,pH5.0,pH6.5,pH4.5,pH7.0,MGAT2,pH7.5,B4GALT1,pH5.5,pH4.0,pH6.0
0,0.35000875217745137,0.8258522268872032,0.3846917036636783,1.0839354668975056,0.9160653680063111,1.2252726464524628,0.5352500961509539,0.49643656057683966,0.5764034496124101,0.6393671877796492
1,0.35250277278136977,0.9099185042017677,0.4086472236811215,1.1885970209981704,0.9174814210998445,1.2159304997744538,0.4852735137523851,0.5270573559215126,0.5307846400883308,0.6117312445322562
2,0.39787133408035985,1.0033478411622831,0.40798324247829426,1.0214448147743018,0.9386026242176357,1.194696477997948,0.5737876025540233,0.5659611208963896,0.5607889133820365,0.7071534258365274
3,0.38847709265628466,0.8981491579968411,0.3586218092623275,1.112325104406872,0.7990694894373868,1.3249727246429854,1.0627085668600762,0.5169835099999504,0.4907372748595058,0.6683753657835948
4,0.371964156423324,0.8960527825185868,0.44291690864356165,1.1036583618508689,0.7837686110494263,1.2425261096354145,0.6817802375617623,0.5264248038804011,0.48515138824003595,0.7223298861609254
5,0.4040241454485804,1.0555561889565268,0.46189139179638733,1.2892723186530888,0.8045392370447346,1.3673098338136083,0.9084579285411442,0.5602460823719481,0.5324833045033752,0.7387812149585032
6,0.4422249329606112,0.9666289973005142,0.42431052250601275,1.2509186056065789,0.6074593421230687,1.323135997663325,0.8557907487461839,0.5524884146389341,0.6047246156798433,0.7921555639951302
7,0.46029993684731924,1.014204306067504,0.4325008986690104,1.0153154293055238,0.6105954097065578,1.3960536803728871,0.5277098911845336,0.5412511626446729,0.6262171350849264,0.6301674078716327
8,0.4313457027916918,1.0666679189533095,0.3838230039884622,0.9857731088638382,0.5943323686752287,1.3270940536019689,0.548776599225142,0.4423011365147236,0.6615383531168144,0.6557489263483091
9,0.43554882525303656,0.9787340960993011,0.3303738055020668,1.020546764480233,0.6659971064580593,1.4870161969457965,0.6444222586169505,0.4506090046604551,0.5745952290155191,0.6644002659105918
10,0.4783559914134496,0.8958551343604985,0.36981354500963387,1.043294143512067,0.7983353299017016,1.2061632525969328,0.48038634133574204,0.43150892082212705,0.4310401414622074,0.676870647309699
11,0.45605236223178275,0.9606860617219898,0.44077636458127545,1.0888210860559884,0.7196736073674428,1.538875607391476,0.449325888444758,0.43958105829144106,0.4773243214036115,0.7661789659293264
12,0.4799167336362447,0.9241899791397953,0.39901429097638647,1.0864680759057026,0.7212722356680942,1.4647082438729688,0.5046025225750341,0.49396694482242925,0.5386028596652932,0.7548212837840899
13,0.5047267418112906,0.9750939246093976,0.4203041403041403,1.1632529629677197,0.774255634969383,1.3275673706912254,0.5681469226213287,0.525347678954588,0.536382403270043,0.6613368784241975
14,0.3886485019702744,0.95959780095518,0.43298118213464365,1.0721213719639326,0.6523797808239279,1.185555210064446,0.8538040213527581,0.5060177534567699,0.5037246987873385,0.7327513044075442
15,0.3735334034000815,1.022194914406171,0.4195798140866752,1.1797469387712152,0.812927404291571,1.3623886514481196,0.5192552254348682,0.4790726884598779,0.515850598953585,0.7751102317575562
16,0.4123056714490706,1.046997449062571,0.422979792231502,1.2218863373055806,0.653981916188489,1.253824007658213,0.7898654348648713,0.4926812193951616,0.557848296579113,0.6856757821734496
17,0.49119625979637344,1.061145506662977,0.4239057986600769,1.4888229447669872,0.7538598283335856,1.265395611035962,0.4975114483876865,0.5671083663904498,0.5324897161781978,0.5760498830360975
18,0.44136575117448107,0.9100058772439266,0.42403997494432283,1.0707096005653467,0.7099184067919975,1.3018234492151202,0.5478408556466325,0.6158553021523703,0.49557085522174854,0.6475098086866583
19,0.4080567546657622,0.8604966553207226,0.4695983205097264,1.0806444122968728,0.8130806487349893,1.3564743323949329,0.61785107987556,0.5272195450671179,0.5631613644750212,0.6704270201879742
20,0.4031478380999618,0.8479087556297139,0.458289540859982,1.0923361132106115,0.5257053869203479,1.393238737399686,0.6388563416199701,0.5898388580319884,0.578987294283044,0.6241547413103415
21,0.4413757877959237,0.8886756337656394,0.43730561624574305,0.8668186226143287,0.6894210811720114,1.232797491505021,,0.5741964324187465,0.5987336562038684,0.6867673759023569
22,0.47954382096635734,0.8609718152459268,0.43587025659137674,1.3189739962979208,0.7191141050173727,1.2436563893712558,,0.5753177049755925,0.4895244680382605,0.7676125336238432
23,0.3835751328573929,1.0183598651292818,0.4145380154198607,1.131228090127038,0.665712971823362,1.3157034539940817,,0.5352929580110999,0.5471103433004747,0.6336208198116414
24,0.4241567596792736,0.888338290821364,0.43634885346992824,1.1710187888791845,0.6567435441878582,1.321262405215824,,0.5787557959645845,0.6834812492380208,0.6485380889723644
25,0.42341627282009525,0.9583927940424039,0.38265978643540016,1.2233486757704177,0.7232591786925312,1.3571890098308712,,0.5314262987492059,0.5813954606755085,0.6066172365290311
26,0.500522966113071,0.9607783561832041,0.3636525462343388,1.1988582956779084,0.7496236343542942,1.381491955955803,,0.5005815807795626,0.6651263204985957,
27,0.48385474725183614,0.8395259419383124,0.3833854593012271,1.348590592409958,0.6353750935236182,1.384305560890887,,0.5841401350906521,0.6442152497558781,
28,0.49359752623494063,0.8443121093682091,0.39575301631554427,1.2276623008573824,0.8314151104785682,1.5358540546038535,,0.4950834437821888,0.7027281241042846,
29,0.4603265990844969,0.8812226211980487,0.4438132820383183,1.0705710286588772,0.7756894066167306,1.1886297801280976,,0.5426567287900473,0.6563638326095934,
30,0.40950073991204183,0.963004731133079,0.4281058840139001,1.1276794211943642,0.9185816494563951,1.1804813917024886,,0.4987302687279786,,
31,0.3909927821502711,0.9665277831970146,0.4496363370847339,1.1017418131832055,0.8712740649517801,1.3245254395684383,,0.585331409497507,,
32,0.3687740915680641,0.9574066585365827,0.4724304541286842,1.2221433032946527,0.7008036042986743,1.3284629891491937,,0.5611895226769054,,
33,0.4858954070556324,0.9298226221368204,0.4939481280278866,1.359499067247574,0.6616261676451505,1.2978234722981659,,0.5269901141967613,,
34,0.46543998981815615,0.9774367071028072,0.4576854408166452,1.3839144417565277,0.7370465159190667,1.491743679333105,,0.5442229826903734,,
35,0.45814493101361947,0.9873014774157182,0.4196524167730442,1.1691459578264871,0.705250043342933,1.3320003461206844,,,,
36,0.4275246830219507,,0.366215622367891,1.139896361905257,0.9719077099535107,1.2352158141361445,,,,
37,0.40605990382456003,,0.3731149547747735,1.382024477058154,0.6156003486466461,1.2128952768890342,,,,
38,0.44461721516520814,,0.3902078807256572,,0.6781456702313405,1.3569042315428324,,,,
39,0.488368655618981,,0.39619036035867766,,0.771641666793329,1.1447629997761413,,,,
40,0.5182510626785023,,0.43028859229506294,,0.7497996168527779,1.2298250663763333,,,,
41,0.5390957046412838,,0.38436769506002844,,0.7405693005090724,1.368952468886125,,,,
42,,,0.4254529733325306,,0.6492013833138269,1.3966246547121703,,,,
43,,,0.41096073846787384,,0.7421133032428742,1.4169342754579801,,,,
44,,,0.43643151795827834,,0.7143604220167507,1.355148166670901,,,,
45,,,0.4561443172208998,,0.6617049629974642,1.468511134729127,,,,
46,,,0.4082953137020258,,0.7462501443319476,1.4719413765998375,,,,
47,,,,,0.5444191864288661,1.3032919016302327,,,,
48,,,,,0.7203589407459556,1.4393677823094972,,,,
49,,,,,,1.41494474086466,,,,
50,,,,,,1.2935279771392032,,,,
